ano,scd,scod,scmd,nie_malla_modi_id,iv_malla_modi_id,poblacion,grupo_poblacion
2002,120,16,173,1637538,152985,1,A
2002,120,16,173,1637538,152984,1,A
2003,80,72,221,1637538,152306,1,A
2003,80,72,221,1637538,152305,1,A
2003,80,72,221,1637538,152985,1,A
2003,80,72,221,1637538,152984,1,A
2004,72,71,165,1637538,152306,1,A
2004,72,71,165,1637538,152305,1,A
2004,72,71,165,1637538,152985,1,A
2004,72,71,165,1637538,152984,1,A
2005,96,48,165,1637538,152306,1,A
2005,96,48,165,1637538,152305,1,A
2005,96,48,165,1637538,152985,1,A
2005,96,48,165,1637538,152984,1,A
2006,56,56,189,1637538,152306,1,A
2006,56,56,189,1637538,152305,1,A
2006,56,56,189,1637538,152985,1,A
2006,56,56,189,1637538,152984,1,A
2007,72,56,213,1637538,152306,1,A
2007,72,56,213,1637538,152305,1,A
2007,72,56,213,1637538,152985,1,A
2007,72,56,213,1637538,152984,1,A
2008,136,31,173,1637538,152306,1,A
2008,136,31,173,1637538,152305,1,A
2008,136,31,173,1637538,152985,1,A
2008,136,31,173,1637538,152984,1,A
2009,112,64,173,1637538,152306,1,A
2009,112,64,173,1637538,152305,1,A
2009,112,64,173,1637538,152985,1,A
2009,112,64,173,1637538,152984,1,A
2010,112,56,173,1637538,152306,1,A
2010,112,56,173,1637538,152305,1,A
2010,112,56,173,1637538,152985,1,A
2010,112,56,173,1637538,152984,1,A
2011,48,40,157,1637538,152306,1,A
2011,48,40,157,1637538,152305,1,A
2011,48,40,157,1637538,152985,1,A
2011,48,40,157,1637538,152984,1,A
2012,24,0,0,1637538,152306,1,A
2012,24,0,0,1637538,152305,1,A
2012,24,0,0,1637538,152985,1,A
2012,24,0,0,1637538,152984,1,A
2001,72,48,189,1639939,153662,1,A
2001,72,48,189,1639939,153661,1,A
2001,72,48,189,1639939,154341,1,A
2002,112,16,173,1639939,153662,1,A
2002,112,16,173,1639939,153661,1,A
2002,112,16,173,1639939,154341,1,A
2003,72,72,205,1639939,153662,1,A
2003,72,72,205,1639939,153661,1,A
2003,72,72,205,1639939,154341,1,A
2004,80,71,165,1639939,153662,1,A
2004,80,71,165,1639939,153661,1,A
2004,80,71,165,1639939,154341,1,A
2005,96,48,165,1639939,153662,1,A
2005,96,48,165,1639939,153661,1,A
2005,96,48,165,1639939,154341,1,A
2006,72,56,245,1639939,153662,1,A
2006,72,56,245,1639939,153661,1,A
2006,72,56,245,1639939,154341,1,A
2007,80,56,213,1639939,153662,1,A
2007,80,56,213,1639939,153661,1,A
2007,80,56,213,1639939,154341,1,A
2008,168,31,245,1639939,153662,1,A
2008,168,31,245,1639939,153661,1,A
2008,168,31,245,1639939,154341,1,A
2009,112,64,173,1639939,153662,1,A
2009,112,64,173,1639939,153661,1,A
2009,112,64,173,1639939,154341,1,A
2010,120,40,173,1639939,153662,1,A
2010,120,40,173,1639939,153661,1,A
2010,120,40,173,1639939,154341,1,A
2011,56,40,181,1639939,153662,1,A
2011,56,40,181,1639939,153661,1,A
2011,56,40,181,1639939,154341,1,A
2012,24,0,0,1639939,153662,1,A
2012,24,0,0,1639939,153661,1,A
2012,24,0,0,1639939,154341,1,A
2001,56,48,189,1623124,144833,1,A
2002,96,16,205,1623124,144833,1,A
2003,48,72,197,1623124,144833,1,A
2004,56,63,165,1623124,144833,1,A
2005,96,48,165,1623124,144833,1,A
2006,56,72,189,1623124,144833,1,A
2007,48,56,213,1623124,144833,1,A
2008,120,39,213,1623124,144833,1,A
2009,96,64,173,1623124,144833,1,A
2010,104,56,173,1623124,144833,1,A
2011,32,40,157,1623124,144833,1,A
2012,16,0,0,1623124,144833,1,A
2001,72,48,189,1625526,145512,1,A
2001,72,48,189,1625526,145511,1,A
2001,72,48,189,1625526,146191,1,A
2001,72,48,189,1625526,146190,1,A
2002,112,16,157,1625526,145512,1,A
2002,112,16,157,1625526,145511,1,A
2002,112,16,157,1625526,146191,1,A
2002,112,16,157,1625526,146190,1,A
2003,48,72,197,1625526,145512,1,A
2003,48,72,197,1625526,145511,1,A
2003,48,72,197,1625526,146191,1,A
2003,48,72,197,1625526,146190,1,A
2004,80,63,165,1625526,145512,1,A
2004,80,63,165,1625526,145511,1,A
2004,80,63,165,1625526,146191,1,A
2004,80,63,165,1625526,146190,1,A
2005,104,48,165,1625526,145512,1,A
2005,104,48,165,1625526,145511,1,A
2005,104,48,165,1625526,146191,1,A
2005,104,48,165,1625526,146190,1,A
2006,48,72,189,1625526,145512,1,A
2006,48,72,189,1625526,145511,1,A
2006,48,72,189,1625526,146191,1,A
2006,48,72,189,1625526,146190,1,A
2007,72,56,213,1625526,145512,1,A
2007,72,56,213,1625526,145511,1,A
2007,72,56,213,1625526,146191,1,A
2007,72,56,213,1625526,146190,1,A
2008,152,31,213,1625526,145512,1,A
2008,152,31,213,1625526,145511,1,A
2008,152,31,213,1625526,146191,1,A
2008,152,31,213,1625526,146190,1,A
2009,104,64,173,1625526,145512,1,A
2009,104,64,173,1625526,145511,1,A
2009,104,64,173,1625526,146191,1,A
2009,104,64,173,1625526,146190,1,A
2010,112,56,173,1625526,145512,1,A
2010,112,56,173,1625526,145511,1,A
2010,112,56,173,1625526,146191,1,A
2010,112,56,173,1625526,146190,1,A
2011,40,40,157,1625526,145512,1,A
2011,40,40,157,1625526,145511,1,A
2011,40,40,157,1625526,146191,1,A
2011,40,40,157,1625526,146190,1,A
2012,32,0,0,1625526,145512,1,A
2012,32,0,0,1625526,145511,1,A
2012,32,0,0,1625526,146191,1,A
2012,32,0,0,1625526,146190,1,A
2001,64,48,189,1627928,146870,1,A
2001,64,48,189,1627928,146869,1,A
2001,64,48,189,1627928,147549,1,A
2001,64,48,189,1627928,147548,1,A
2002,136,16,181,1627928,146870,1,A
2002,136,16,181,1627928,146869,1,A
2002,136,16,181,1627928,147549,1,A
2002,136,16,181,1627928,147548,1,A
2003,48,72,197,1627928,146870,1,A
2003,48,72,197,1627928,146869,1,A
2003,48,72,197,1627928,147549,1,A
2003,48,72,197,1627928,147548,1,A
2004,88,63,165,1627928,146870,1,A
2004,88,63,165,1627928,146869,1,A
2004,88,63,165,1627928,147549,1,A
2004,88,63,165,1627928,147548,1,A
2005,104,48,173,1627928,146870,1,A
2005,104,48,173,1627928,146869,1,A
2005,104,48,173,1627928,147549,1,A
2005,104,48,173,1627928,147548,1,A
2006,56,72,189,1627928,146870,1,A
2006,56,72,189,1627928,146869,1,A
2006,56,72,189,1627928,147549,1,A
2006,56,72,189,1627928,147548,1,A
2007,80,56,213,1627928,146870,1,A
2007,80,56,213,1627928,146869,1,A
2007,80,56,213,1627928,147549,1,A
2007,80,56,213,1627928,147548,1,A
2008,160,31,213,1627928,146870,1,A
2008,160,31,213,1627928,146869,1,A
2008,160,31,213,1627928,147549,1,A
2008,160,31,213,1627928,147548,1,A
2009,96,64,173,1627928,146870,1,A
2009,96,64,173,1627928,146869,1,A
2009,96,64,173,1627928,147549,1,A
2009,96,64,173,1627928,147548,1,A
2010,128,40,173,1627928,146870,1,A
2010,128,40,173,1627928,146869,1,A
2010,128,40,173,1627928,147549,1,A
2010,128,40,173,1627928,147548,1,A
2011,48,40,157,1627928,146870,1,A
2011,48,40,157,1627928,146869,1,A
2011,48,40,157,1627928,147549,1,A
2011,48,40,157,1627928,147548,1,A
2012,24,0,0,1627928,146870,1,A
2012,24,0,0,1627928,146869,1,A
2012,24,0,0,1627928,147549,1,A
2012,24,0,0,1627928,147548,1,A
2001,72,48,189,1630329,148905,1,A
2002,136,16,181,1630329,148905,1,A
2003,72,72,197,1630329,148905,1,A
2004,96,71,197,1630329,148905,1,A
2005,112,48,173,1630329,148905,1,A
2006,64,56,189,1630329,148905,1,A
2007,88,56,213,1630329,148905,1,A
2008,160,31,213,1630329,148905,1,A
2009,112,64,181,1630329,148905,1,A
2010,128,40,181,1630329,148905,1,A
2011,64,40,181,1630329,148905,1,A
2012,40,0,0,1630329,148905,1,A
2001,96,48,197,1632731,149584,1,A
2001,96,48,197,1632731,150263,1,A
2002,128,16,197,1632731,149584,1,A
2002,128,16,197,1632731,150263,1,A
2003,96,64,205,1632731,149584,1,A
2003,96,64,205,1632731,150263,1,A
2004,104,71,173,1632731,149584,1,A
2004,104,71,173,1632731,150263,1,A
2005,112,48,173,1632731,149584,1,A
2005,112,48,173,1632731,150263,1,A
2006,64,56,189,1632731,149584,1,A
2006,64,56,189,1632731,150263,1,A
2007,112,56,213,1632731,149584,1,A
2007,112,56,213,1632731,150263,1,A
2008,160,31,213,1632731,149584,1,A
2008,160,31,213,1632731,150263,1,A
2009,128,64,189,1632731,149584,1,A
2009,128,64,189,1632731,150263,1,A
2010,144,32,181,1632731,149584,1,A
2010,144,32,181,1632731,150263,1,A
2011,72,40,181,1632731,149584,1,A
2011,72,40,181,1632731,150263,1,A
2012,32,0,0,1632731,149584,1,A
2012,32,0,0,1632731,150263,1,A
2001,64,48,189,1627927,146868,1,A
2001,64,48,189,1627927,147547,1,A
2002,136,16,181,1627927,146868,1,A
2002,136,16,181,1627927,147547,1,A
2003,64,72,197,1627927,146868,1,A
2003,64,72,197,1627927,147547,1,A
2004,96,63,173,1627927,146868,1,A
2004,96,63,173,1627927,147547,1,A
2005,104,48,165,1627927,146868,1,A
2005,104,48,165,1627927,147547,1,A
2006,80,56,189,1627927,146868,1,A
2006,80,56,189,1627927,147547,1,A
2007,80,56,213,1627927,146868,1,A
2007,80,56,213,1627927,147547,1,A
2008,160,31,213,1627927,146868,1,A
2008,160,31,213,1627927,147547,1,A
2009,112,64,181,1627927,146868,1,A
2009,112,64,181,1627927,147547,1,A
2010,120,40,173,1627927,146868,1,A
2010,120,40,173,1627927,147547,1,A
2011,56,40,181,1627927,146868,1,A
2011,56,40,181,1627927,147547,1,A
2012,32,0,0,1627927,146868,1,A
2012,32,0,0,1627927,147547,1,A
2001,64,48,189,1630330,148228,1,A
2001,64,48,189,1630330,148227,1,A
2001,64,48,189,1630330,148907,1,A
2001,64,48,189,1630330,148906,1,A
2002,136,16,181,1630330,148228,1,A
2002,136,16,181,1630330,148227,1,A
2002,136,16,181,1630330,148907,1,A
2002,136,16,181,1630330,148906,1,A
2003,56,72,197,1630330,148228,1,A
2003,56,72,197,1630330,148227,1,A
2003,56,72,197,1630330,148907,1,A
2003,56,72,197,1630330,148906,1,A
2004,80,71,165,1630330,148228,1,A
2004,80,71,165,1630330,148227,1,A
2004,80,71,165,1630330,148907,1,A
2004,80,71,165,1630330,148906,1,A
2005,104,48,173,1630330,148228,1,A
2005,104,48,173,1630330,148227,1,A
2005,104,48,173,1630330,148907,1,A
2005,104,48,173,1630330,148906,1,A
2006,56,72,245,1630330,148228,1,A
2006,56,72,245,1630330,148227,1,A
2006,56,72,245,1630330,148907,1,A
2006,56,72,245,1630330,148906,1,A
2007,64,56,213,1630330,148228,1,A
2007,64,56,213,1630330,148227,1,A
2007,64,56,213,1630330,148907,1,A
2007,64,56,213,1630330,148906,1,A
2008,160,31,213,1630330,148228,1,A
2008,160,31,213,1630330,148227,1,A
2008,160,31,213,1630330,148907,1,A
2008,160,31,213,1630330,148906,1,A
2009,104,64,173,1630330,148228,1,A
2009,104,64,173,1630330,148227,1,A
2009,104,64,173,1630330,148907,1,A
2009,104,64,173,1630330,148906,1,A
2010,128,40,173,1630330,148228,1,A
2010,128,40,173,1630330,148227,1,A
2010,128,40,173,1630330,148907,1,A
2010,128,40,173,1630330,148906,1,A
2011,48,40,181,1630330,148228,1,A
2011,48,40,181,1630330,148227,1,A
2011,48,40,181,1630330,148907,1,A
2011,48,40,181,1630330,148906,1,A
2012,32,0,0,1630330,148228,1,A
2012,32,0,0,1630330,148227,1,A
2012,32,0,0,1630330,148907,1,A
2012,32,0,0,1630330,148906,1,A
2001,88,48,197,1632732,149586,1,A
2001,88,48,197,1632732,149585,1,A
2001,88,48,197,1632732,150265,1,A
2001,88,48,197,1632732,150264,1,A
2002,112,16,173,1632732,149586,1,A
2002,112,16,173,1632732,149585,1,A
2002,112,16,173,1632732,150265,1,A
2002,112,16,173,1632732,150264,1,A
2003,72,72,197,1632732,149586,1,A
2003,72,72,197,1632732,149585,1,A
2003,72,72,197,1632732,150265,1,A
2003,72,72,197,1632732,150264,1,A
2004,88,71,165,1632732,149586,1,A
2004,88,71,165,1632732,149585,1,A
2004,88,71,165,1632732,150265,1,A
2004,88,71,165,1632732,150264,1,A
2005,112,48,173,1632732,149586,1,A
2005,112,48,173,1632732,149585,1,A
2005,112,48,173,1632732,150265,1,A
2005,112,48,173,1632732,150264,1,A
2006,56,72,245,1632732,149586,1,A
2006,56,72,245,1632732,149585,1,A
2006,56,72,245,1632732,150265,1,A
2006,56,72,245,1632732,150264,1,A
2007,64,56,213,1632732,149586,1,A
2007,64,56,213,1632732,149585,1,A
2007,64,56,213,1632732,150265,1,A
2007,64,56,213,1632732,150264,1,A
2008,160,31,213,1632732,149586,1,A
2008,160,31,213,1632732,149585,1,A
2008,160,31,213,1632732,150265,1,A
2008,160,31,213,1632732,150264,1,A
2009,104,64,189,1632732,149586,1,A
2009,104,64,189,1632732,149585,1,A
2009,104,64,189,1632732,150265,1,A
2009,104,64,189,1632732,150264,1,A
2010,120,32,173,1632732,149586,1,A
2010,120,32,173,1632732,149585,1,A
2010,120,32,173,1632732,150265,1,A
2010,120,32,173,1632732,150264,1,A
2011,64,40,181,1632732,149586,1,A
2011,64,40,181,1632732,149585,1,A
2011,64,40,181,1632732,150265,1,A
2011,64,40,181,1632732,150264,1,A
2012,32,0,0,1632732,149586,1,A
2012,32,0,0,1632732,149585,1,A
2012,32,0,0,1632732,150265,1,A
2012,32,0,0,1632732,150264,1,A
2001,104,48,197,1635133,150942,1,A
2002,120,16,197,1635133,150942,1,A
2003,96,64,205,1635133,150942,1,A
2004,88,71,165,1635133,150942,1,A
2005,96,48,165,1635133,150942,1,A
2006,64,72,189,1635133,150942,1,A
2007,88,56,213,1635133,150942,1,A
2008,160,31,213,1635133,150942,1,A
2009,128,64,189,1635133,150942,1,A
2010,128,32,173,1635133,150942,1,A
2011,72,40,181,1635133,150942,1,A
2012,32,0,0,1635133,150942,1,A
2001,72,48,197,1635134,150944,1,A
2001,72,48,197,1635134,150943,1,A
2001,72,48,197,1635134,151623,1,A
2002,120,16,197,1635134,150944,1,A
2002,120,16,197,1635134,150943,1,A
2002,120,16,197,1635134,151623,1,A
2003,72,64,189,1635134,150944,1,A
2003,72,64,189,1635134,150943,1,A
2003,72,64,189,1635134,151623,1,A
2004,88,71,165,1635134,150944,1,A
2004,88,71,165,1635134,150943,1,A
2004,88,71,165,1635134,151623,1,A
2005,88,48,165,1635134,150944,1,A
2005,88,48,165,1635134,150943,1,A
2005,88,48,165,1635134,151623,1,A
2006,56,72,189,1635134,150944,1,A
2006,56,72,189,1635134,150943,1,A
2006,56,72,189,1635134,151623,1,A
2007,80,56,213,1635134,150944,1,A
2007,80,56,213,1635134,150943,1,A
2007,80,56,213,1635134,151623,1,A
2008,144,31,213,1635134,150944,1,A
2008,144,31,213,1635134,150943,1,A
2008,144,31,213,1635134,151623,1,A
2009,120,64,181,1635134,150944,1,A
2009,120,64,181,1635134,150943,1,A
2009,120,64,181,1635134,151623,1,A
2010,128,32,173,1635134,150944,1,A
2010,128,32,173,1635134,150943,1,A
2010,128,32,173,1635134,151623,1,A
2011,72,40,181,1635134,150944,1,A
2011,72,40,181,1635134,150943,1,A
2011,72,40,181,1635134,151623,1,A
2012,24,0,0,1635134,150944,1,A
2012,24,0,0,1635134,150943,1,A
2012,24,0,0,1635134,151623,1,A
2001,24,48,189,1663945,167213,2,B
2001,24,48,189,1663945,167893,2,B
2001,24,48,189,1663945,167892,2,B
2002,64,64,157,1663945,167213,2,B
2002,64,64,157,1663945,167893,2,B
2002,64,64,157,1663945,167892,2,B
2003,40,72,221,1663945,167213,2,B
2003,40,72,221,1663945,167893,2,B
2003,40,72,221,1663945,167892,2,B
2004,56,71,165,1663945,167213,2,B
2004,56,71,165,1663945,167893,2,B
2004,56,71,165,1663945,167892,2,B
2005,80,48,165,1663945,167213,2,B
2005,80,48,165,1663945,167893,2,B
2005,80,48,165,1663945,167892,2,B
2006,40,72,125,1663945,167213,2,B
2006,40,72,125,1663945,167893,2,B
2006,40,72,125,1663945,167892,2,B
2007,24,56,117,1663945,167213,2,B
2007,24,56,117,1663945,167893,2,B
2007,24,56,117,1663945,167892,2,B
2008,96,63,357,1663945,167213,2,B
2008,96,63,357,1663945,167893,2,B
2008,96,63,357,1663945,167892,2,B
2009,72,64,165,1663945,167213,2,B
2009,72,64,165,1663945,167893,2,B
2009,72,64,165,1663945,167892,2,B
2010,48,72,149,1663945,167213,2,B
2010,48,72,149,1663945,167893,2,B
2010,48,72,149,1663945,167892,2,B
2011,16,125,133,1663945,167213,2,B
2011,16,125,133,1663945,167893,2,B
2011,16,125,133,1663945,167892,2,B
2012,16,31,31,1663945,167213,2,B
2012,16,31,31,1663945,167893,2,B
2012,16,31,31,1663945,167892,2,B
2001,24,48,189,1666347,168572,2,B
2001,24,48,189,1666347,168571,2,B
2001,24,48,189,1666347,169251,2,B
2001,24,48,189,1666347,169250,2,B
2002,80,56,173,1666347,168572,2,B
2002,80,56,173,1666347,168571,2,B
2002,80,56,173,1666347,169251,2,B
2002,80,56,173,1666347,169250,2,B
2003,48,40,189,1666347,168572,2,B
2003,48,40,189,1666347,168571,2,B
2003,48,40,189,1666347,169251,2,B
2003,48,40,189,1666347,169250,2,B
2004,56,95,165,1666347,168572,2,B
2004,56,95,165,1666347,168571,2,B
2004,56,95,165,1666347,169251,2,B
2004,56,95,165,1666347,169250,2,B
2005,96,48,165,1666347,168572,2,B
2005,96,48,165,1666347,168571,2,B
2005,96,48,165,1666347,169251,2,B
2005,96,48,165,1666347,169250,2,B
2006,56,56,133,1666347,168572,2,B
2006,56,56,133,1666347,168571,2,B
2006,56,56,133,1666347,169251,2,B
2006,56,56,133,1666347,169250,2,B
2007,40,56,133,1666347,168572,2,B
2007,40,56,133,1666347,168571,2,B
2007,40,56,133,1666347,169251,2,B
2007,40,56,133,1666347,169250,2,B
2008,88,31,149,1666347,168572,2,B
2008,88,31,149,1666347,168571,2,B
2008,88,31,149,1666347,169251,2,B
2008,88,31,149,1666347,169250,2,B
2009,56,64,165,1666347,168572,2,B
2009,56,64,165,1666347,168571,2,B
2009,56,64,165,1666347,169251,2,B
2009,56,64,165,1666347,169250,2,B
2010,80,64,149,1666347,168572,2,B
2010,80,64,149,1666347,168571,2,B
2010,80,64,149,1666347,169251,2,B
2010,80,64,149,1666347,169250,2,B
2011,16,125,133,1666347,168572,2,B
2011,16,125,133,1666347,168571,2,B
2011,16,125,133,1666347,169251,2,B
2011,16,125,133,1666347,169250,2,B
2012,16,0,0,1666347,168572,2,B
2012,16,0,0,1666347,168571,2,B
2012,16,0,0,1666347,169251,2,B
2012,16,0,0,1666347,169250,2,B
2001,24,48,165,1668748,169928,2,B
2001,24,48,165,1668748,169927,2,B
2001,24,48,165,1668748,170607,2,B
2001,24,48,165,1668748,170606,2,B
2002,40,64,157,1668748,169928,2,B
2002,40,64,157,1668748,169927,2,B
2002,40,64,157,1668748,170607,2,B
2002,40,64,157,1668748,170606,2,B
2003,40,72,221,1668748,169928,2,B
2003,40,72,221,1668748,169927,2,B
2003,40,72,221,1668748,170607,2,B
2003,40,72,221,1668748,170606,2,B
2004,40,125,165,1668748,169928,2,B
2004,40,125,165,1668748,169927,2,B
2004,40,125,165,1668748,170607,2,B
2004,40,125,165,1668748,170606,2,B
2005,48,48,165,1668748,169928,2,B
2005,48,48,165,1668748,169927,2,B
2005,48,48,165,1668748,170607,2,B
2005,48,48,165,1668748,170606,2,B
2006,16,88,125,1668748,169928,2,B
2006,16,88,125,1668748,169927,2,B
2006,16,88,125,1668748,170607,2,B
2006,16,88,125,1668748,170606,2,B
2007,8,101,101,1668748,169928,2,B
2007,8,101,101,1668748,169927,2,B
2007,8,101,101,1668748,170607,2,B
2007,8,101,101,1668748,170606,2,B
2008,64,71,165,1668748,169928,2,B
2008,64,71,165,1668748,169927,2,B
2008,64,71,165,1668748,170607,2,B
2008,64,71,165,1668748,170606,2,B
2009,56,64,165,1668748,169928,2,B
2009,56,64,165,1668748,169927,2,B
2009,56,64,165,1668748,170607,2,B
2009,56,64,165,1668748,170606,2,B
2010,40,72,149,1668748,169928,2,B
2010,40,72,149,1668748,169927,2,B
2010,40,72,149,1668748,170607,2,B
2010,40,72,149,1668748,170606,2,B
2011,16,125,133,1668748,169928,2,B
2011,16,125,133,1668748,169927,2,B
2011,16,125,133,1668748,170607,2,B
2011,16,125,133,1668748,170606,2,B
2012,16,0,0,1668748,169928,2,B
2012,16,0,0,1668748,169927,2,B
2012,16,0,0,1668748,170607,2,B
2012,16,0,0,1668748,170606,2,B
2001,24,48,165,1671150,171286,2,B
2001,24,48,165,1671150,171285,2,B
2001,24,48,165,1671150,171965,2,B
2001,24,48,165,1671150,171964,2,B
2002,72,64,157,1671150,171286,2,B
2002,72,64,157,1671150,171285,2,B
2002,72,64,157,1671150,171965,2,B
2002,72,64,157,1671150,171964,2,B
2003,48,72,221,1671150,171286,2,B
2003,48,72,221,1671150,171285,2,B
2003,48,72,221,1671150,171965,2,B
2003,48,72,221,1671150,171964,2,B
2004,40,125,165,1671150,171286,2,B
2004,40,125,165,1671150,171285,2,B
2004,40,125,165,1671150,171965,2,B
2004,40,125,165,1671150,171964,2,B
2005,72,48,165,1671150,171286,2,B
2005,72,48,165,1671150,171285,2,B
2005,72,48,165,1671150,171965,2,B
2005,72,48,165,1671150,171964,2,B
2006,16,88,125,1671150,171286,2,B
2006,16,88,125,1671150,171285,2,B
2006,16,88,125,1671150,171965,2,B
2006,16,88,125,1671150,171964,2,B
2007,16,56,101,1671150,171286,2,B
2007,16,56,101,1671150,171285,2,B
2007,16,56,101,1671150,171965,2,B
2007,16,56,101,1671150,171964,2,B
2008,80,71,165,1671150,171286,2,B
2008,80,71,165,1671150,171285,2,B
2008,80,71,165,1671150,171965,2,B
2008,80,71,165,1671150,171964,2,B
2009,48,64,141,1671150,171286,2,B
2009,48,64,141,1671150,171285,2,B
2009,48,64,141,1671150,171965,2,B
2009,48,64,141,1671150,171964,2,B
2010,64,72,165,1671150,171286,2,B
2010,64,72,165,1671150,171285,2,B
2010,64,72,165,1671150,171965,2,B
2010,64,72,165,1671150,171964,2,B
2011,24,40,133,1671150,171286,2,B
2011,24,40,133,1671150,171285,2,B
2011,24,40,133,1671150,171965,2,B
2011,24,40,133,1671150,171964,2,B
2012,16,0,0,1671150,171286,2,B
2012,16,0,0,1671150,171285,2,B
2012,16,0,0,1671150,171965,2,B
2012,16,0,0,1671150,171964,2,B
2001,8,189,189,1661543,165855,2,B
2001,8,189,189,1661543,166534,2,B
2002,48,64,245,1661543,165855,2,B
2002,48,64,245,1661543,166534,2,B
2003,24,72,221,1661543,165855,2,B
2003,24,72,221,1661543,166534,2,B
2004,24,133,157,1661543,165855,2,B
2004,24,133,157,1661543,166534,2,B
2005,32,64,149,1661543,165855,2,B
2005,32,64,149,1661543,166534,2,B
2006,24,72,125,1661543,165855,2,B
2006,24,72,125,1661543,166534,2,B
2007,8,101,101,1661543,165855,2,B
2007,8,101,101,1661543,166534,2,B
2008,40,71,357,1661543,165855,2,B
2008,40,71,357,1661543,166534,2,B
2009,24,80,133,1661543,165855,2,B
2009,24,80,133,1661543,166534,2,B
2010,24,109,149,1661543,165855,2,B
2010,24,109,149,1661543,166534,2,B
2011,8,125,125,1661543,165855,2,B
2011,8,125,125,1661543,166534,2,B
2012,16,0,0,1661543,165855,2,B
2012,16,0,0,1661543,166534,2,B
2001,24,48,165,1668749,169930,2,B
2001,24,48,165,1668749,169929,2,B
2001,24,48,165,1668749,170609,2,B
2001,24,48,165,1668749,170608,2,B
2002,56,64,173,1668749,169930,2,B
2002,56,64,173,1668749,169929,2,B
2002,56,64,173,1668749,170609,2,B
2002,56,64,173,1668749,170608,2,B
2003,32,72,221,1668749,169930,2,B
2003,32,72,221,1668749,169929,2,B
2003,32,72,221,1668749,170609,2,B
2003,32,72,221,1668749,170608,2,B
2004,48,95,165,1668749,169930,2,B
2004,48,95,165,1668749,169929,2,B
2004,48,95,165,1668749,170609,2,B
2004,48,95,165,1668749,170608,2,B
2005,64,48,165,1668749,169930,2,B
2005,64,48,165,1668749,169929,2,B
2005,64,48,165,1668749,170609,2,B
2005,64,48,165,1668749,170608,2,B
2006,40,56,125,1668749,169930,2,B
2006,40,56,125,1668749,169929,2,B
2006,40,56,125,1668749,170609,2,B
2006,40,56,125,1668749,170608,2,B
2007,8,101,101,1668749,169930,2,B
2007,8,101,101,1668749,169929,2,B
2007,8,101,101,1668749,170609,2,B
2007,8,101,101,1668749,170608,2,B
2008,56,71,141,1668749,169930,2,B
2008,56,71,141,1668749,169929,2,B
2008,56,71,141,1668749,170609,2,B
2008,56,71,141,1668749,170608,2,B
2009,40,64,109,1668749,169930,2,B
